"Team","Year","Position_Group","Position_Group_Spending","Wins"
"Arizona Cardinals",2021,"CB",3055065,11
"Arizona Cardinals",2021,"DL",17164637,11
"Arizona Cardinals",2021,"EDGE",32390990,11
"Arizona Cardinals",2021,"MLB",16822684,11
"Arizona Cardinals",2021,"OL",35288894,11
"Arizona Cardinals",2021,"QB",11081775,11
"Arizona Cardinals",2021,"RB",4368770,11
"Arizona Cardinals",2021,"S",12119144,11
"Arizona Cardinals",2021,"ST",4307009,11
"Arizona Cardinals",2021,"TE",7540833,11
"Arizona Cardinals",2021,"WR",9836440,11
"Arizona Cardinals",2022,"CB",3055065,4
"Arizona Cardinals",2022,"DL",17164637,4
"Arizona Cardinals",2022,"EDGE",32390990,4
"Arizona Cardinals",2022,"MLB",16822684,4
"Arizona Cardinals",2022,"OL",35288894,4
"Arizona Cardinals",2022,"QB",11081775,4
"Arizona Cardinals",2022,"RB",4368770,4
"Arizona Cardinals",2022,"S",12119144,4
"Arizona Cardinals",2022,"ST",4307009,4
"Arizona Cardinals",2022,"TE",7540833,4
"Arizona Cardinals",2022,"WR",9836440,4
"Arizona Cardinals",2023,"CB",5197796,4
"Arizona Cardinals",2023,"DL",5299624,4
"Arizona Cardinals",2023,"EDGE",6127131,4
"Arizona Cardinals",2023,"MLB",7293512,4
"Arizona Cardinals",2023,"OL",18486323,4
"Arizona Cardinals",2023,"QB",16844656,4
"Arizona Cardinals",2023,"RB",10626036,4
"Arizona Cardinals",2023,"S",24427806,4
"Arizona Cardinals",2023,"ST",4555670,4
"Arizona Cardinals",2023,"TE",2765078,4
"Arizona Cardinals",2023,"WR",5699240,4
"Arizona Cardinals",2024,"CB",10743955,6
"Arizona Cardinals",2024,"DL",15893873,6
"Arizona Cardinals",2024,"EDGE",10343823,6
"Arizona Cardinals",2024,"MLB",5377910,6
"Arizona Cardinals",2024,"OL",27491743,6
"Arizona Cardinals",2024,"QB",50120833,6
"Arizona Cardinals",2024,"RB",13046020,6
"Arizona Cardinals",2024,"S",33498244,6
"Arizona Cardinals",2024,"ST",3372265,6
"Arizona Cardinals",2024,"TE",3705961,6
"Arizona Cardinals",2024,"WR",13952361,6
"Atlanta Falcons",2021,"CB",6139915,7
"Atlanta Falcons",2021,"DL",29242629,7
"Atlanta Falcons",2021,"EDGE",14000511,7
"Atlanta Falcons",2021,"MLB",9989182,7
"Atlanta Falcons",2021,"OL",24642328,7
"Atlanta Falcons",2021,"QB",27762500,7
"Atlanta Falcons",2021,"RB",7647814,7
"Atlanta Falcons",2021,"S",3579234,7
"Atlanta Falcons",2021,"ST",2100554,7
"Atlanta Falcons",2021,"TE",10470305,7
"Atlanta Falcons",2021,"WR",5521509,7
"Atlanta Falcons",2022,"CB",8853032,7
"Atlanta Falcons",2022,"DL",17857508,7
"Atlanta Falcons",2022,"EDGE",3385038,7
"Atlanta Falcons",2022,"MLB",5684149,7
"Atlanta Falcons",2022,"OL",29952395,7
"Atlanta Falcons",2022,"QB",1223694,7
"Atlanta Falcons",2022,"RB",5840180,7
"Atlanta Falcons",2022,"S",4775237,7
"Atlanta Falcons",2022,"ST",5185000,7
"Atlanta Falcons",2022,"TE",3096942,7
"Atlanta Falcons",2022,"WR",8646691,7
"Atlanta Falcons",2023,"CB",14158287,7
"Atlanta Falcons",2023,"DL",19948984,7
"Atlanta Falcons",2023,"EDGE",10412789,7
"Atlanta Falcons",2023,"MLB",5839998,7
"Atlanta Falcons",2023,"OL",46610576,7
"Atlanta Falcons",2023,"QB",7448855,7
"Atlanta Falcons",2023,"RB",10445935,7
"Atlanta Falcons",2023,"S",13111584,7
"Atlanta Falcons",2023,"ST",8120000,7
"Atlanta Falcons",2023,"TE",17378594,7
"Atlanta Falcons",2023,"WR",10419871,7
"Atlanta Falcons",2024,"CB",16448385,6
"Atlanta Falcons",2024,"DL",33289487,6
"Atlanta Falcons",2024,"EDGE",15316639,6
"Atlanta Falcons",2024,"MLB",12116560,6
"Atlanta Falcons",2024,"OL",53775564,6
"Atlanta Falcons",2024,"QB",29160479,6
"Atlanta Falcons",2024,"RB",8017681,6
"Atlanta Falcons",2024,"S",18292672,6
"Atlanta Falcons",2024,"ST",9235000,6
"Atlanta Falcons",2024,"TE",14102845,6
"Atlanta Falcons",2024,"WR",17123936,6
"Baltimore Ravens",2021,"CB",10204908,8
"Baltimore Ravens",2021,"DL",28726433,8
"Baltimore Ravens",2021,"EDGE",9063080,8
"Baltimore Ravens",2021,"MLB",6957938,8
"Baltimore Ravens",2021,"OL",14631382,8
"Baltimore Ravens",2021,"QB",3982596,8
"Baltimore Ravens",2021,"RB",2537774,8
"Baltimore Ravens",2021,"S",5380984,8
"Baltimore Ravens",2021,"ST",7043333,8
"Baltimore Ravens",2021,"TE",10408216,8
"Baltimore Ravens",2021,"WR",14263085,8
"Baltimore Ravens",2022,"CB",28012104,10
"Baltimore Ravens",2022,"DL",12361034,10
"Baltimore Ravens",2022,"EDGE",9015838,10
"Baltimore Ravens",2022,"MLB",6868393,10
"Baltimore Ravens",2022,"OL",34875255,10
"Baltimore Ravens",2022,"QB",23989334,10
"Baltimore Ravens",2022,"RB",10367987,10
"Baltimore Ravens",2022,"S",12844497,10
"Baltimore Ravens",2022,"ST",6462792,10
"Baltimore Ravens",2022,"TE",12307081,10
"Baltimore Ravens",2022,"WR",3073264,10
"Baltimore Ravens",2023,"CB",18826662,13
"Baltimore Ravens",2023,"DL",18496203,13
"Baltimore Ravens",2023,"EDGE",971808,13
"Baltimore Ravens",2023,"MLB",17671959,13
"Baltimore Ravens",2023,"OL",48429801,13
"Baltimore Ravens",2023,"QB",25726998,13
"Baltimore Ravens",2023,"RB",8515666,13
"Baltimore Ravens",2023,"S",13421950,13
"Baltimore Ravens",2023,"ST",7942792,13
"Baltimore Ravens",2023,"TE",2042306,13
"Baltimore Ravens",2023,"WR",13743067,13
"Baltimore Ravens",2024,"CB",27829345,8
"Baltimore Ravens",2024,"DL",14238917,8
"Baltimore Ravens",2024,"EDGE",11513031,8
"Baltimore Ravens",2024,"MLB",13900826,8
"Baltimore Ravens",2024,"OL",34299991,8
"Baltimore Ravens",2024,"QB",33552500,8
"Baltimore Ravens",2024,"RB",14358637,8
"Baltimore Ravens",2024,"S",29086427,8
"Baltimore Ravens",2024,"ST",6696959,8
"Baltimore Ravens",2024,"TE",18018696,8
"Baltimore Ravens",2024,"WR",12005038,8
"Buffalo Bills",2021,"CB",5273641,11
"Buffalo Bills",2021,"DL",43483171,11
"Buffalo Bills",2021,"EDGE",15310147,11
"Buffalo Bills",2021,"MLB",7745331,11
"Buffalo Bills",2021,"OL",33788694,11
"Buffalo Bills",2021,"QB",12702338,11
"Buffalo Bills",2021,"RB",5526524,11
"Buffalo Bills",2021,"S",14403884,11
"Buffalo Bills",2021,"ST",3684804,11
"Buffalo Bills",2021,"TE",1959591,11
"Buffalo Bills",2021,"WR",21686187,11
"Buffalo Bills",2022,"CB",23630869,13
"Buffalo Bills",2022,"DL",22600338,13
"Buffalo Bills",2022,"EDGE",6216364,13
"Buffalo Bills",2022,"MLB",17630179,13
"Buffalo Bills",2022,"OL",28278919,13
"Buffalo Bills",2022,"QB",19872281,13
"Buffalo Bills",2022,"RB",8155163,13
"Buffalo Bills",2022,"S",14103935,13
"Buffalo Bills",2022,"ST",3023554,13
"Buffalo Bills",2022,"TE",4294591,13
"Buffalo Bills",2022,"WR",15458037,13
"Buffalo Bills",2023,"CB",18420656,11
"Buffalo Bills",2023,"DL",39678708,11
"Buffalo Bills",2023,"MLB",6773961,11
"Buffalo Bills",2023,"OL",34734185,11
"Buffalo Bills",2023,"QB",19728781,11
"Buffalo Bills",2023,"RB",5072965,11
"Buffalo Bills",2023,"S",18503177,11
"Buffalo Bills",2023,"ST",4823556,11
"Buffalo Bills",2023,"TE",9656277,11
"Buffalo Bills",2023,"WR",24623743,11
"Buffalo Bills",2024,"CB",19768155,10
"Buffalo Bills",2024,"DL",39279419,10
"Buffalo Bills",2024,"EDGE",16033871,10
"Buffalo Bills",2024,"MLB",2199569,10
"Buffalo Bills",2024,"OL",25515889,10
"Buffalo Bills",2024,"QB",32356281,10
"Buffalo Bills",2024,"RB",5948693,10
"Buffalo Bills",2024,"S",5127330,10
"Buffalo Bills",2024,"ST",7682500,10
"Buffalo Bills",2024,"TE",11764596,10
"Buffalo Bills",2024,"WR",10087637,10
"Carolina Panthers",2021,"CB",10401920,5
"Carolina Panthers",2021,"DL",19305357,5
"Carolina Panthers",2021,"EDGE",12042555,5
"Carolina Panthers",2021,"MLB",1595011,5
"Carolina Panthers",2021,"OL",11593220,5
"Carolina Panthers",2021,"QB",11654685,5
"Carolina Panthers",2021,"RB",2194960,5
"Carolina Panthers",2021,"S",8286702,5
"Carolina Panthers",2021,"ST",1522498,5
"Carolina Panthers",2021,"TE",3265415,5
"Carolina Panthers",2021,"WR",14887054,5
"Carolina Panthers",2022,"CB",4521867,7
"Carolina Panthers",2022,"DL",19572085,7
"Carolina Panthers",2022,"EDGE",17344743,7
"Carolina Panthers",2022,"MLB",5713889,7
"Carolina Panthers",2022,"OL",28850029,7
"Carolina Panthers",2022,"QB",19753000,7
"Carolina Panthers",2022,"RB",4454960,7
"Carolina Panthers",2022,"S",6722267,7
"Carolina Panthers",2022,"ST",3729166,7
"Carolina Panthers",2022,"TE",4221310,7
"Carolina Panthers",2022,"WR",13266015,7
"Carolina Panthers",2023,"CB",19913007,2
"Carolina Panthers",2023,"DL",19899870,2
"Carolina Panthers",2023,"EDGE",23605043,2
"Carolina Panthers",2023,"MLB",1586668,2
"Carolina Panthers",2023,"OL",25608871,2
"Carolina Panthers",2023,"QB",9032922,2
"Carolina Panthers",2023,"RB",4543294,2
"Carolina Panthers",2023,"S",13527544,2
"Carolina Panthers",2023,"ST",4796166,2
"Carolina Panthers",2023,"TE",5112003,2
"Carolina Panthers",2023,"WR",8829697,2
"Carolina Panthers",2024,"CB",13762381,3
"Carolina Panthers",2024,"DL",10244386,3
"Carolina Panthers",2024,"EDGE",8926752,3
"Carolina Panthers",2024,"MLB",6781939,3
"Carolina Panthers",2024,"OL",51078353,3
"Carolina Panthers",2024,"QB",14468705,3
"Carolina Panthers",2024,"RB",6295352,3
"Carolina Panthers",2024,"S",13794051,3
"Carolina Panthers",2024,"ST",6431167,3
"Carolina Panthers",2024,"TE",4365274,3
"Carolina Panthers",2024,"WR",14334315,3
"Chicago Bears",2021,"CB",4206467,6
"Chicago Bears",2021,"DL",27019465,6
"Chicago Bears",2021,"EDGE",12148918,6
"Chicago Bears",2021,"MLB",9638577,6
"Chicago Bears",2021,"OL",18107500,6
"Chicago Bears",2021,"QB",11666666,6
"Chicago Bears",2021,"RB",3543140,6
"Chicago Bears",2021,"S",8735000,6
"Chicago Bears",2021,"ST",3637500,6
"Chicago Bears",2021,"TE",9074722,6
"Chicago Bears",2021,"WR",20842179,6
"Chicago Bears",2022,"CB",2717070,3
"Chicago Bears",2022,"DL",16690813,3
"Chicago Bears",2022,"EDGE",4531385,3
"Chicago Bears",2022,"MLB",705000,3
"Chicago Bears",2022,"OL",20360485,3
"Chicago Bears",2022,"QB",4885745,3
"Chicago Bears",2022,"RB",6830977,3
"Chicago Bears",2022,"S",3313206,3
"Chicago Bears",2022,"ST",4946752,3
"Chicago Bears",2022,"TE",4272549,3
"Chicago Bears",2022,"WR",9513004,3
"Chicago Bears",2023,"CB",9335613,7
"Chicago Bears",2023,"DL",27939501,7
"Chicago Bears",2023,"MLB",21447778,7
"Chicago Bears",2023,"OL",31035876,7
"Chicago Bears",2023,"QB",6584119,7
"Chicago Bears",2023,"RB",7775129,7
"Chicago Bears",2023,"S",20382547,7
"Chicago Bears",2023,"ST",7041752,7
"Chicago Bears",2023,"TE",12010778,7
"Chicago Bears",2023,"WR",27534107,7
"Chicago Bears",2024,"CB",20264589,4
"Chicago Bears",2024,"DL",42344120,4
"Chicago Bears",2024,"EDGE",14670325,4
"Chicago Bears",2024,"MLB",22437500,4
"Chicago Bears",2024,"OL",22687752,4
"Chicago Bears",2024,"QB",8102616,4
"Chicago Bears",2024,"RB",9050785,4
"Chicago Bears",2024,"S",9187498,4
"Chicago Bears",2024,"ST",6238364,4
"Chicago Bears",2024,"TE",19060000,4
"Chicago Bears",2024,"WR",36982867,4
"Cincinnati Bengals",2021,"CB",31984522,10
"Cincinnati Bengals",2021,"DL",36133196,10
"Cincinnati Bengals",2021,"EDGE",1123998,10
"Cincinnati Bengals",2021,"MLB",2527970,10
"Cincinnati Bengals",2021,"OL",20616915,10
"Cincinnati Bengals",2021,"QB",9761697,10
"Cincinnati Bengals",2021,"RB",10563025,10
"Cincinnati Bengals",2021,"S",10326422,10
"Cincinnati Bengals",2021,"ST",3170928,10
"Cincinnati Bengals",2021,"TE",8318580,10
"Cincinnati Bengals",2021,"WR",19812585,10
"Cincinnati Bengals",2022,"CB",12783888,12
"Cincinnati Bengals",2022,"DL",48565180,12
"Cincinnati Bengals",2022,"EDGE",2448176,12
"Cincinnati Bengals",2022,"MLB",6211785,12
"Cincinnati Bengals",2022,"OL",26197884,12
"Cincinnati Bengals",2022,"QB",11070037,12
"Cincinnati Bengals",2022,"RB",15103811,12
"Cincinnati Bengals",2022,"S",23640510,12
"Cincinnati Bengals",2022,"ST",1772596,12
"Cincinnati Bengals",2022,"TE",5308466,12
"Cincinnati Bengals",2022,"WR",21994419,12
"Cincinnati Bengals",2023,"CB",20482429,9
"Cincinnati Bengals",2023,"DL",43174542,9
"Cincinnati Bengals",2023,"EDGE",1214378,9
"Cincinnati Bengals",2023,"MLB",13022124,9
"Cincinnati Bengals",2023,"OL",44588133,9
"Cincinnati Bengals",2023,"QB",1063332,9
"Cincinnati Bengals",2023,"RB",11680595,9
"Cincinnati Bengals",2023,"S",3368185,9
"Cincinnati Bengals",2023,"ST",2679262,9
"Cincinnati Bengals",2023,"TE",4404720,9
"Cincinnati Bengals",2023,"WR",25200646,9
"Cincinnati Bengals",2024,"CB",11791210,4
"Cincinnati Bengals",2024,"DL",61833737,4
"Cincinnati Bengals",2024,"EDGE",12615217,4
"Cincinnati Bengals",2024,"MLB",8268333,4
"Cincinnati Bengals",2024,"OL",39190821,4
"Cincinnati Bengals",2024,"QB",30629000,4
"Cincinnati Bengals",2024,"RB",2499039,4
"Cincinnati Bengals",2024,"S",10331198,4
"Cincinnati Bengals",2024,"ST",4170928,4
"Cincinnati Bengals",2024,"TE",9746600,4
"Cincinnati Bengals",2024,"WR",35073471,4
"Cleveland Browns",2021,"CB",7878116,8
"Cleveland Browns",2021,"DL",18945687,8
"Cleveland Browns",2021,"EDGE",4672504,8
"Cleveland Browns",2021,"MLB",1821666,8
"Cleveland Browns",2021,"OL",29574952,8
"Cleveland Browns",2021,"QB",7384444,8
"Cleveland Browns",2021,"RB",11987691,8
"Cleveland Browns",2021,"S",8318752,8
"Cleveland Browns",2021,"ST",2231110,8
"Cleveland Browns",2021,"TE",15235257,8
"Cleveland Browns",2021,"WR",18423720,8
"Cleveland Browns",2022,"CB",12311416,7
"Cleveland Browns",2022,"DL",26480027,7
"Cleveland Browns",2022,"EDGE",907440,7
"Cleveland Browns",2022,"MLB",1898363,7
"Cleveland Browns",2022,"OL",33132858,7
"Cleveland Browns",2022,"QB",14942928,7
"Cleveland Browns",2022,"RB",13388711,7
"Cleveland Browns",2022,"S",11699010,7
"Cleveland Browns",2022,"ST",3730965,7
"Cleveland Browns",2022,"TE",5111365,7
"Cleveland Browns",2022,"WR",8596429,7
"Cleveland Browns",2023,"CB",19168141,11
"Cleveland Browns",2023,"DL",32200488,11
"Cleveland Browns",2023,"EDGE",6913182,11
"Cleveland Browns",2023,"MLB",3083333,11
"Cleveland Browns",2023,"OL",19840836,11
"Cleveland Browns",2023,"QB",2732222,11
"Cleveland Browns",2023,"RB",3070537,11
"Cleveland Browns",2023,"S",4852054,11
"Cleveland Browns",2023,"ST",5601135,11
"Cleveland Browns",2023,"TE",9184257,11
"Cleveland Browns",2023,"WR",29544419,11
"Cleveland Browns",2024,"CB",20102648,3
"Cleveland Browns",2024,"DL",36859377,3
"Cleveland Browns",2024,"EDGE",3980830,3
"Cleveland Browns",2024,"MLB",2798278,3
"Cleveland Browns",2024,"OL",45715568,3
"Cleveland Browns",2024,"QB",2768568,3
"Cleveland Browns",2024,"RB",9450537,3
"Cleveland Browns",2024,"S",10521666,3
"Cleveland Browns",2024,"ST",4739171,3
"Cleveland Browns",2024,"TE",12264998,3
"Cleveland Browns",2024,"WR",10515352,3
"Dallas Cowboys",2021,"CB",15168862,12
"Dallas Cowboys",2021,"DL",37442754,12
"Dallas Cowboys",2021,"EDGE",7726833,12
"Dallas Cowboys",2021,"MLB",2628889,12
"Dallas Cowboys",2021,"OL",31427606,12
"Dallas Cowboys",2021,"QB",18120000,12
"Dallas Cowboys",2021,"RB",8774722,12
"Dallas Cowboys",2021,"S",3813505,12
"Dallas Cowboys",2021,"ST",4518627,12
"Dallas Cowboys",2021,"TE",8086987,12
"Dallas Cowboys",2021,"WR",29922965,12
"Dallas Cowboys",2022,"CB",8283342,12
"Dallas Cowboys",2022,"DL",26520041,12
"Dallas Cowboys",2022,"EDGE",6811348,12
"Dallas Cowboys",2022,"MLB",3819527,12
"Dallas Cowboys",2022,"OL",38406080,12
"Dallas Cowboys",2022,"QB",20789722,12
"Dallas Cowboys",2022,"RB",19782778,12
"Dallas Cowboys",2022,"S",8606377,12
"Dallas Cowboys",2022,"ST",3757773,12
"Dallas Cowboys",2022,"TE",13069163,12
"Dallas Cowboys",2022,"WR",11836591,12
"Dallas Cowboys",2023,"CB",22290591,12
"Dallas Cowboys",2023,"DL",38214685,12
"Dallas Cowboys",2023,"EDGE",4658125,12
"Dallas Cowboys",2023,"MLB",930638,12
"Dallas Cowboys",2023,"OL",33950415,12
"Dallas Cowboys",2023,"QB",29897647,12
"Dallas Cowboys",2023,"RB",11887666,12
"Dallas Cowboys",2023,"S",15686727,12
"Dallas Cowboys",2023,"ST",4982500,12
"Dallas Cowboys",2023,"TE",2786170,12
"Dallas Cowboys",2023,"WR",20215530,12
"Dallas Cowboys",2024,"CB",19672073,5
"Dallas Cowboys",2024,"DL",19345823,5
"Dallas Cowboys",2024,"EDGE",4986573,5
"Dallas Cowboys",2024,"MLB",2941165,5
"Dallas Cowboys",2024,"OL",17445478,5
"Dallas Cowboys",2024,"QB",8185714,5
"Dallas Cowboys",2024,"RB",5125000,5
"Dallas Cowboys",2024,"S",12270871,5
"Dallas Cowboys",2024,"ST",5867500,5
"Dallas Cowboys",2024,"TE",3652136,5
"Dallas Cowboys",2024,"WR",23477124,5
"Denver Broncos",2021,"CB",20849695,7
"Denver Broncos",2021,"DL",12379999,7
"Denver Broncos",2021,"EDGE",10892383,7
"Denver Broncos",2021,"MLB",3843656,7
"Denver Broncos",2021,"OL",11891447,7
"Denver Broncos",2021,"QB",2620371,7
"Denver Broncos",2021,"RB",12353131,7
"Denver Broncos",2021,"S",8057424,7
"Denver Broncos",2021,"ST",5869583,7
"Denver Broncos",2021,"TE",5194428,7
"Denver Broncos",2021,"WR",13317273,7
"Denver Broncos",2022,"CB",8775093,5
"Denver Broncos",2022,"DL",11539030,5
"Denver Broncos",2022,"EDGE",850168,5
"Denver Broncos",2022,"MLB",7962026,5
"Denver Broncos",2022,"OL",14933792,5
"Denver Broncos",2022,"QB",18082501,5
"Denver Broncos",2022,"RB",3110553,5
"Denver Broncos",2022,"S",22533264,5
"Denver Broncos",2022,"ST",5951250,5
"Denver Broncos",2022,"TE",3164761,5
"Denver Broncos",2022,"WR",11990970,5
"Denver Broncos",2023,"CB",11663957,8
"Denver Broncos",2023,"DL",24028853,8
"Denver Broncos",2023,"EDGE",1721834,8
"Denver Broncos",2023,"MLB",15811517,8
"Denver Broncos",2023,"OL",32743012,8
"Denver Broncos",2023,"QB",25000000,8
"Denver Broncos",2023,"RB",7265432,8
"Denver Broncos",2023,"S",20309055,8
"Denver Broncos",2023,"ST",4035000,8
"Denver Broncos",2023,"TE",5115001,8
"Denver Broncos",2023,"WR",25664480,8
"Denver Broncos",2024,"CB",18237326,8
"Denver Broncos",2024,"DL",30484801,8
"Denver Broncos",2024,"EDGE",6552571,8
"Denver Broncos",2024,"MLB",5926680,8
"Denver Broncos",2024,"OL",42264028,8
"Denver Broncos",2024,"QB",13110849,8
"Denver Broncos",2024,"RB",4986257,8
"Denver Broncos",2024,"S",7502388,8
"Denver Broncos",2024,"ST",5880000,8
"Denver Broncos",2024,"TE",4833333,8
"Denver Broncos",2024,"WR",11072640,8
"Detroit Lions",2021,"CB",1792374,3
"Detroit Lions",2021,"DL",10420853,3
"Detroit Lions",2021,"EDGE",3903917,3
"Detroit Lions",2021,"MLB",2766133,3
"Detroit Lions",2021,"OL",24491678,3
"Detroit Lions",2021,"QB",13876471,3
"Detroit Lions",2021,"RB",5354131,3
"Detroit Lions",2021,"S",7260550,3
"Detroit Lions",2021,"ST",1733328,3
"Detroit Lions",2021,"TE",623322,3
"Detroit Lions",2021,"WR",4297136,3
"Detroit Lions",2022,"CB",15558535,9
"Detroit Lions",2022,"DL",18795549,9
"Detroit Lions",2022,"EDGE",16903461,9
"Detroit Lions",2022,"MLB",7121821,9
"Detroit Lions",2022,"OL",34385717,9
"Detroit Lions",2022,"QB",32185000,9
"Detroit Lions",2022,"RB",9894069,9
"Detroit Lions",2022,"S",5385038,9
"Detroit Lions",2022,"ST",2616942,9
"Detroit Lions",2022,"TE",2003135,9
"Detroit Lions",2022,"WR",12194517,9
"Detroit Lions",2023,"CB",7344178,12
"Detroit Lions",2023,"DL",22879952,12
"Detroit Lions",2023,"EDGE",10424940,12
"Detroit Lions",2023,"MLB",7027820,12
"Detroit Lions",2023,"OL",50639405,12
"Detroit Lions",2023,"QB",34141293,12
"Detroit Lions",2023,"RB",6971323,12
"Detroit Lions",2023,"S",14659231,12
"Detroit Lions",2023,"ST",2502778,12
"Detroit Lions",2023,"TE",3591727,12
"Detroit Lions",2023,"WR",13148520,12
"Detroit Lions",2024,"CB",14709047,11
